visual_index_id,candidate_component_id,asset_id,source_id,evidence_download_id,subcharacter_external_ref_id,source_zip_member,local_asset_path,file_size_bytes,image_format,pixel_width,pixel_height,color_mode,dpi_x,dpi_y,icc_profile_bytes,checksum_sha256,rights_status,review_status,caution,updated_at
obs-comp-cand-002045-visual-0030,obs-comp-cand-002045,asset-019401,src-obimd,dl-obimd-subcharacter-images,obimd-sub-cwpk7ek70h,Sub-character Images/sj4e2q73so/cwpk7ek70h/ozkzf6qo5s.png,corpus/003_graphemic-components/021_002001-002100_obs-comp-cand-bucket_component-candidates/2045_obs-comp-cand-002045_obimd-sub-cwpk7ek70h_component-candidate/05_component-visual-assets/030_asset-019401_img.png,3688,PNG,250,250,L,,,0,c8fa8365c23f6c6d261c7f824cc6ad34a86c8e0fddb762278ac5f71fd55cb057,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
obs-comp-cand-002045-visual-0031,obs-comp-cand-002045,asset-019402,src-obimd,dl-obimd-subcharacter-images,obimd-sub-cwpk7ek70h,Sub-character Images/sj4e2q73so/cwpk7ek70h/pppdp3bv6u.png,corpus/003_graphemic-components/021_002001-002100_obs-comp-cand-bucket_component-candidates/2045_obs-comp-cand-002045_obimd-sub-cwpk7ek70h_component-candidate/05_component-visual-assets/031_asset-019402_img.png,4280,PNG,250,250,L,,,0,bef8588386b4d23c2ada68d02ee41eb15862c1974546311af64d964375ee49cb,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
obs-comp-cand-002045-visual-0032,obs-comp-cand-002045,asset-019403,src-obimd,dl-obimd-subcharacter-images,obimd-sub-cwpk7ek70h,Sub-character Images/sj4e2q73so/cwpk7ek70h/pr7fhfvtfs.png,corpus/003_graphemic-components/021_002001-002100_obs-comp-cand-bucket_component-candidates/2045_obs-comp-cand-002045_obimd-sub-cwpk7ek70h_component-candidate/05_component-visual-assets/032_asset-019403_img.png,4169,PNG,250,250,L,,,0,1c07641a4ba2f9383973e679828cc77e8437c3a73b4c980988ec6e3e0ba8dcbc,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
obs-comp-cand-002045-visual-0033,obs-comp-cand-002045,asset-019404,src-obimd,dl-obimd-subcharacter-images,obimd-sub-cwpk7ek70h,Sub-character Images/sj4e2q73so/cwpk7ek70h/qiv3qsyehx.png,corpus/003_graphemic-components/021_002001-002100_obs-comp-cand-bucket_component-candidates/2045_obs-comp-cand-002045_obimd-sub-cwpk7ek70h_component-candidate/05_component-visual-assets/033_asset-019404_img.png,4340,PNG,250,250,L,,,0,b71c027da111ecc6e4171804e09ddcb991e4472ed4fa2f8c028477041ea87bd6,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
obs-comp-cand-002045-visual-0034,obs-comp-cand-002045,asset-019405,src-obimd,dl-obimd-subcharacter-images,obimd-sub-cwpk7ek70h,Sub-character Images/sj4e2q73so/cwpk7ek70h/qmknba0xu2.png,corpus/003_graphemic-components/021_002001-002100_obs-comp-cand-bucket_component-candidates/2045_obs-comp-cand-002045_obimd-sub-cwpk7ek70h_component-candidate/05_component-visual-assets/034_asset-019405_img.png,4165,PNG,250,250,L,,,0,d05c36e3c892ccb5ef54c6d6ea414c162c7b120811126f044d562af93dd491ce,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
obs-comp-cand-002045-visual-0035,obs-comp-cand-002045,asset-019406,src-obimd,dl-obimd-subcharacter-images,obimd-sub-cwpk7ek70h,Sub-character Images/sj4e2q73so/cwpk7ek70h/tcfhyifods.png,corpus/003_graphemic-components/021_002001-002100_obs-comp-cand-bucket_component-candidates/2045_obs-comp-cand-002045_obimd-sub-cwpk7ek70h_component-candidate/05_component-visual-assets/035_asset-019406_img.png,4315,PNG,250,250,L,,,0,8ee26acb03dd2725b9dc78062fb48a8e525f0e910e3229afa0fe9004d37f0f95,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
obs-comp-cand-002045-visual-0036,obs-comp-cand-002045,asset-019407,src-obimd,dl-obimd-subcharacter-images,obimd-sub-cwpk7ek70h,Sub-character Images/sj4e2q73so/cwpk7ek70h/tkc55m0j08.png,corpus/003_graphemic-components/021_002001-002100_obs-comp-cand-bucket_component-candidates/2045_obs-comp-cand-002045_obimd-sub-cwpk7ek70h_component-candidate/05_component-visual-assets/036_asset-019407_img.png,4467,PNG,250,250,L,,,0,ab7d45b667a23722bcfe944edbc26d199ac4b4302077f5411ea28c932982d19e,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
obs-comp-cand-002045-visual-0037,obs-comp-cand-002045,asset-019408,src-obimd,dl-obimd-subcharacter-images,obimd-sub-cwpk7ek70h,Sub-character Images/sj4e2q73so/cwpk7ek70h/tpa9lesbff.png,corpus/003_graphemic-components/021_002001-002100_obs-comp-cand-bucket_component-candidates/2045_obs-comp-cand-002045_obimd-sub-cwpk7ek70h_component-candidate/05_component-visual-assets/037_asset-019408_img.png,3842,PNG,250,250,L,,,0,8fae1bcf21246fcbe0ee87379b1d992d57d38cb3918176e7924e3fe8bb0343f1,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
obs-comp-cand-002045-visual-0038,obs-comp-cand-002045,asset-019409,src-obimd,dl-obimd-subcharacter-images,obimd-sub-cwpk7ek70h,Sub-character Images/sj4e2q73so/cwpk7ek70h/uak0lt9v1j.png,corpus/003_graphemic-components/021_002001-002100_obs-comp-cand-bucket_component-candidates/2045_obs-comp-cand-002045_obimd-sub-cwpk7ek70h_component-candidate/05_component-visual-assets/038_asset-019409_img.png,4849,PNG,250,250,L,,,0,49233c6be9be74eb1f86487216592ea7ea8e5ab5efe232efaeba0fd190aad035,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
obs-comp-cand-002045-visual-0039,obs-comp-cand-002045,asset-019410,src-obimd,dl-obimd-subcharacter-images,obimd-sub-cwpk7ek70h,Sub-character Images/sj4e2q73so/cwpk7ek70h/unws90mzwl.png,corpus/003_graphemic-components/021_002001-002100_obs-comp-cand-bucket_component-candidates/2045_obs-comp-cand-002045_obimd-sub-cwpk7ek70h_component-candidate/05_component-visual-assets/039_asset-019410_img.png,3589,PNG,250,250,L,,,0,c46d50e8613670ce42a7b4a6930320a1e0764077f13b5a68bf63ed6c22d46ae4,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
obs-comp-cand-002045-visual-0040,obs-comp-cand-002045,asset-019411,src-obimd,dl-obimd-subcharacter-images,obimd-sub-cwpk7ek70h,Sub-character Images/sj4e2q73so/cwpk7ek70h/wreypepjbu.png,corpus/003_graphemic-components/021_002001-002100_obs-comp-cand-bucket_component-candidates/2045_obs-comp-cand-002045_obimd-sub-cwpk7ek70h_component-candidate/05_component-visual-assets/040_asset-019411_img.png,4228,PNG,250,250,L,,,0,960a84eb18efff86442cd4810c95c2f12acc5269dc9ba66b3edb640354d5a34b,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
obs-comp-cand-002045-visual-0041,obs-comp-cand-002045,asset-019412,src-obimd,dl-obimd-subcharacter-images,obimd-sub-cwpk7ek70h,Sub-character Images/sj4e2q73so/cwpk7ek70h/xreu9qgurm.png,corpus/003_graphemic-components/021_002001-002100_obs-comp-cand-bucket_component-candidates/2045_obs-comp-cand-002045_obimd-sub-cwpk7ek70h_component-candidate/05_component-visual-assets/041_asset-019412_img.png,4144,PNG,250,250,L,,,0,dfcdef1189f114601c5b05a81fa7f7951a8900cc67e25ce98a38822be90995f5,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
obs-comp-cand-002045-visual-0042,obs-comp-cand-002045,asset-019413,src-obimd,dl-obimd-subcharacter-images,obimd-sub-cwpk7ek70h,Sub-character Images/sj4e2q73so/cwpk7ek70h/ysx1b0a0d0.png,corpus/003_graphemic-components/021_002001-002100_obs-comp-cand-bucket_component-candidates/2045_obs-comp-cand-002045_obimd-sub-cwpk7ek70h_component-candidate/05_component-visual-assets/042_asset-019413_img.png,3865,PNG,250,250,L,,,0,ff6c067d0084d70edb7d6634c7df7db9ef520668eec8e1384e2a05ecdceddf8b,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
obs-comp-cand-002045-visual-0043,obs-comp-cand-002045,asset-019414,src-obimd,dl-obimd-subcharacter-images,obimd-sub-cwpk7ek70h,Sub-character Images/sj4e2q73so/cwpk7ek70h/z0mg1u47ph.png,corpus/003_graphemic-components/021_002001-002100_obs-comp-cand-bucket_component-candidates/2045_obs-comp-cand-002045_obimd-sub-cwpk7ek70h_component-candidate/05_component-visual-assets/043_asset-019414_img.png,4220,PNG,250,250,L,,,0,66bbed16847b9fc689f2561be976a51360c3576be47b40b5c2490ae7ce2ee612,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
