glyph_index_id,candidate_component_id,candidate_glyph_link_id,source_id,evidence_download_id,subcharacter_external_ref_id,glyph_codepoint,glyph_codepoint_uplus,relationship_type,rights_status,review_status,caution,updated_at
obs-comp-cand-002671-glyph-0001,obs-comp-cand-002671,obimd-glyph-link-040539,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-0bt4dl1f49,󿂶,U+FF0B6,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-002671-glyph-0002,obs-comp-cand-002671,obimd-glyph-link-040540,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-0bt4dl1f49,󿂷,U+FF0B7,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
